date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:25	6979/6979	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:26%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/228	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/228.json	(from https://giasubinhminh.com/tag/gia-su-gioi-day-kem-luyen-thi-dai-hoc/)
09:52:25	19348/19348	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-gioi-day-kem-luyen-thi-dai-hoc/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-gioi-day-kem-luyen-thi-dai-hoc/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-gioi-day-kem-luyen-thi-dai-hoc/)
09:52:26	19319/19319	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-tai-nha/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-tai-nha/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-tai-nha/)
09:52:27	6819/6819	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:29%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/231	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/231.json	(from https://giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-tai-nha/)
09:52:30	6750/6750	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:31%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/229	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/229.json	(from https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-cap-toc/)
09:52:30	19304/19304	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-cap-toc/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-cap-toc/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-cap-toc/)
09:52:31	19297/19297	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-ha-noi/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-ha-noi/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-ha-noi/)
09:52:32	6727/6727	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:34%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/230	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/230.json	(from https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-ha-noi/)
09:52:35	6454/6454	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:36%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/153	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/153.json	(from https://giasubinhminh.com/tag/gia-su-day-toan-lop-12/)
09:52:35	21550/21550	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-day-toan-lop-12/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-toan-lop-12/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-day-toan-lop-12/)
09:52:36	21581/21581	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-day-toan-thi-dai-hoc/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-toan-thi-dai-hoc/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-day-toan-thi-dai-hoc/)
09:52:37	6659/6659	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:38%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/150	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/150.json	(from https://giasubinhminh.com/tag/gia-su-day-toan-thi-dai-hoc/)
09:52:39	21613/21613	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-mon-toan/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-mon-toan/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-mon-toan/)
09:52:39	6842/6842	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:41%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/148	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/148.json	(from https://giasubinhminh.com/tag/gia-su-luyen-thi-dai-hoc-mon-toan/)
09:52:42	6773/6773	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:43%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/149	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/149.json	(from https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-mon-toan/)
09:52:42	21596/21596	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-mon-toan/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-mon-toan/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-on-thi-dai-hoc-mon-toan/)
09:52:43	21502/21502	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-toan-12/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-12/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-toan-12/)
09:52:43	6180/6180	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:45%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/146	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/146.json	(from https://giasubinhminh.com/tag/gia-su-toan-12/)
09:52:47	6317/6317	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:49%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/154	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/154.json	(from https://giasubinhminh.com/tag/gia-su-toan-lop-12/)
09:52:47	21526/21526	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-toan-lop-12/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-lop-12/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-toan-lop-12/)
09:52:49	21591/21591	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-toan-lop-12-tai-ha-noi/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-lop-12-tai-ha-noi/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-toan-lop-12-tai-ha-noi/)
09:52:50	6705/6705	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:52%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/152	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/152.json	(from https://giasubinhminh.com/tag/gia-su-toan-lop-12-tai-ha-noi/)
09:52:52	21574/21574	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/gia-su-toan-on-thi-dai-hoc/feed/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-on-thi-dai-hoc/feed/index.html	(from https://giasubinhminh.com/tag/gia-su-toan-on-thi-dai-hoc/)
09:52:53	6636/6636	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:54%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/151	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/151.json	(from https://giasubinhminh.com/tag/gia-su-toan-on-thi-dai-hoc/)
09:52:54	6910/6910	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:57%20GMT	https://giasubinhminh.com/wp-json/wp/v2/tags/147	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/tags/147.json	(from https://giasubinhminh.com/tag/tim-gia-su-day-toan-on-thi-dai-hoc/)
09:52:55	21620/21620	---MCZ	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/tag/tim-gia-su-day-toan-on-thi-dai-hoc/feed/	D:/cloneweb/giasubinhminh.com/tag/tim-gia-su-day-toan-on-thi-dai-hoc/feed/index.html	(from https://giasubinhminh.com/tag/tim-gia-su-day-toan-on-thi-dai-hoc/)
09:52:57	42845/42845	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:52:59%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/1103	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/1103.json	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:52:57	933/933	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/feed/	D:/cloneweb/giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/feed/index.html	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:53:00%20GMT	https://giasubinhminh.com/?p=1103	D:/cloneweb/giasubinhminh.com/index70ff.html	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:52:58	3691/3691	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:01%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fbang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed60da.json	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:53:01	4019/4019	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:53:02%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fbang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embeddb40	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:53:01	47847/47847	---M--	200	added ('OK')	image/jpeg	etag:%22bae7-6982fc5e-c7bb84a47cf57092;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/10/giasunhatrang-vn-gia-su-toan-ly-hoa-tai-nha-trang-e1538463792294.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/10/giasunhatrang-vn-gia-su-toan-ly-hoa-tai-nha-trang-e1538463792294.jpg	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:53:05	106602/106602	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:06%20GMT	https://giasubinhminh.com/tag/gia-su-toan-ly-hoa-cap-2/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-ly-hoa-cap-2/index.html	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:53:07	106646/106646	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:07%20GMT	https://giasubinhminh.com/tag/gia-su-day-kem-toan-ly-hoa/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-kem-toan-ly-hoa/index.html	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:53:07	43438/43438	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:07%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/1163	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/1163.json	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:08	106598/106598	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:07%20GMT	https://giasubinhminh.com/tag/gia-su-toan-ly-hoa-cap-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-ly-hoa-cap-3/index.html	(from https://giasubinhminh.com/bang-gia-top-1-gia-su-toan-ly-hoa-gioi-chuyen-khoi-a/)
09:53:08	961/961	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/feed/	D:/cloneweb/giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/feed/index.html	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:09	3925/3925	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:11%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Ftop-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embeddd77.json	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:53:11%20GMT	https://giasubinhminh.com/?p=1163	D:/cloneweb/giasubinhminh.com/index18c0.html	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:11	4289/4289	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:53:13%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Ftop-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed76b6	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:11	65546/65546	---M--	200	added ('OK')	image/jpeg	etag:%221000a-6982fc5a-d120af9e8d4e5633;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/gia-su-mon-toan-e1538810191867.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/gia-su-mon-toan-e1538810191867.jpg	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:15	92453/92453	---M--	200	added ('OK')	image/jpeg	etag:%2216925-60c65570d8d00%22	http://daykemvungtau.com/profiles/sanpham/daykemvungtau-com-tim-gia-su-mon-toan-tai-nha-vung-tau.jpg	D:/cloneweb/daykemvungtau.com/profiles/sanpham/daykemvungtau-com-tim-gia-su-mon-toan-tai-nha-vung-tau.jpg	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:17	106546/106546	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:17%20GMT	https://giasubinhminh.com/tag/gia-su-chuyen-toan-tai-nha/	D:/cloneweb/giasubinhminh.com/tag/gia-su-chuyen-toan-tai-nha/index.html	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:18	106380/106380	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:17%20GMT	https://giasubinhminh.com/tag/gia-su-chuyen-toan/	D:/cloneweb/giasubinhminh.com/tag/gia-su-chuyen-toan/index.html	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:18	106465/106465	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:17%20GMT	https://giasubinhminh.com/tag/gia-su-day-chuyen-toan/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-chuyen-toan/index.html	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:19	106544/106544	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:19%20GMT	https://giasubinhminh.com/tag/hoc-phi-gia-su-chuyen-toan/	D:/cloneweb/giasubinhminh.com/tag/hoc-phi-gia-su-chuyen-toan/index.html	(from https://giasubinhminh.com/top-100gia-su-chuyen-toan-tai-nha-cam-ket-tien-bo-sau-10-buoi/)
09:53:20	940/940	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/feed/	D:/cloneweb/giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/feed/index.html	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:20	41784/41784	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:22%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/1101	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/1101.json	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:21	3619/3619	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:24%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed25d9.json	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:53:24%20GMT	https://giasubinhminh.com/?p=1101	D:/cloneweb/giasubinhminh.com/index0314.html	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:23	4006/4006	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:53:25%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed9939	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:24	37178/37178	---M--	200	added ('OK')	image/jpeg	etag:%22913a-6982fc5b-f0129ce2eee563a9;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/hoc-phi-gia-su-lop-6-e1542255000104.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/hoc-phi-gia-su-lop-6-e1542255000104.jpg	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:29	106446/106446	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:29%20GMT	https://giasubinhminh.com/tag/gia-su-su-pham-ngoai-ngu/	D:/cloneweb/giasubinhminh.com/tag/gia-su-su-pham-ngoai-ngu/index.html	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:30	106491/106491	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:29%20GMT	https://giasubinhminh.com/tag/gia-su-su-pham-gioi-ha-noi/	D:/cloneweb/giasubinhminh.com/tag/gia-su-su-pham-gioi-ha-noi/index.html	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:30	106429/106429	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:29%20GMT	https://giasubinhminh.com/tag/gia-su-su-pham-tieu-hoc/	D:/cloneweb/giasubinhminh.com/tag/gia-su-su-pham-tieu-hoc/index.html	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:31	106468/106468	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:30%20GMT	https://giasubinhminh.com/tag/gia-su-su-pham-tai-ha-noi/	D:/cloneweb/giasubinhminh.com/tag/gia-su-su-pham-tai-ha-noi/index.html	(from https://giasubinhminh.com/gia-su-su-pham-gioi-ha-noi-cam-ket-tien-bo-sau-10-buoi/)
09:53:32	48298/48298	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:34%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/994	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/994.json	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:33	1028/1028	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/feed/	D:/cloneweb/giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/feed/index.html	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:53:35%20GMT	https://giasubinhminh.com/?p=994	D:/cloneweb/giasubinhminh.com/index2132.html	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:34	4596/4596	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:53:36%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed9edc.json	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:35	5105/5105	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:53:37%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embede5c8	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:35	51819/51819	---M--	200	added ('OK')	image/jpeg	etag:%22ca6b-6982fc5a-38fbd4233e95b4e5;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/Gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-1024x300.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/Gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-1024x300.jpg	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:35	11805/11805	---M--	200	added ('OK')	image/jpeg	etag:%222e1d-6982fc5c-d64c510467fadc4e;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/chao-1-288x300.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/chao-1-288x300.jpg	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:36	10611/10611	---M--	200	added ('OK')	image/jpeg	etag:%222973-6982fc5c-4fc39948ef627a83;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/images-1.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/images-1.jpg	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:42	106927/106927	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:42%20GMT	https://giasubinhminh.com/tag/gia-su-cho-nguoi-nuoc-ngoai/	D:/cloneweb/giasubinhminh.com/tag/gia-su-cho-nguoi-nuoc-ngoai/index.html	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:43	107330/107330	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:42%20GMT	https://giasubinhminh.com/tag/can-gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai/	D:/cloneweb/giasubinhminh.com/tag/can-gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai/index.html	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
09:53:43	107118/107118	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:53:42%20GMT	https://giasubinhminh.com/tag/gia-su-day-tieng-viet-cho-nguoi-nhat/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-tieng-viet-cho-nguoi-nhat/index.html	(from https://giasubinhminh.com/gia-su-day-tieng-viet-cho-nguoi-nuoc-ngoai-cam-ket-noi-tieng-viet-nhu-nguoi-viet/)
